Conventions, G, BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
title, G," ""Annual meteorology since 1988 at the Bush Cabin", UKCEH Edinburgh, Bush Estate, Penicuik, Midlothian," EH26 0QB""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
creator, G," ""Mhairi Coyle"""," ""UK Centre for Ecology and Hydrology"""," ""mcoy@ceh.ac.uk""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observation_station, G, Bush Cabin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feature_type, G, Land surface meteorology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2024 12:30,202401021230,43.39,1,06.15,001,05.81,001,5.842,001,100,102,97.5,1,00.00,001,,016,94.50,001,95.60,001,289.2,001,0.452,001,,
02/01/2024 13:00,202401021300,36.14,1,06.54,001,06.23,001,6.239,001,100,102,96.8,1,00.00,001,,016,94.50,001,95.50,001,294.4,001,0.45,001,,
02/01/2024 13:30,202401021330,37.85,1,06.93,001,06.61,001,6.612,001,100,102,96.2,1,00.00,001,,016,94.50,001,95.50,001,19.03,001,0.476,001,,
02/01/2024 14:00,202401021400,35.4,1,07.06,001,06.73,001,6.726,001,100,102,96.5,1,00.00,001,,016,94.50,001,95.50,001,265.1,001,0.568,001,,
02/01/2024 14:30,202401021430,27.82,1,07.18,001,06.87,001,6.959,001,100,102,96.3,1,00.00,001,,016,94.50,001,95.50,001,258.9,001,0.464,001,,
02/01/2024 15:00,202401021500,20.66,1,07.18,001,06.84,001,6.934,001,100,102,96.1,1,00.00,001,,016,94.50,001,95.50,001,240.4,001,0.478,001,,
02/01/2024 15:30,202401021530,10.46,1,07.09,001,06.70,001,6.906,001,100,102,96.9,1,00.00,001,,016,94.50,001,95.50,001,281.8,001,0.242,001,,
02/01/2024 16:00,202401021600,0.02,1,06.84,001,06.47,001,6.66,001,100,102,96.9,1,00.00,001,,016,94.50,001,95.50,001,286.5,001,0.474,001,,
02/01/2024 16:30,202401021630,0.02,1,06.78,001,06.32,001,6.598,001,100,102,97.4,1,00.00,001,,016,94.50,001,95.50,001,244.2,001,0.299,001,,
02/01/2024 17:00,202401021700,0.02,1,06.66,001,06.31,001,6.501,001,100,102,96.3,1,00.00,001,,016,94.50,001,95.50,001,255.7,001,1.063,001,,
02/01/2024 17:30,202401021730,0.02,1,06.40,001,06.09,001,6.272,001,100,102,96.4,1,00.00,001,,016,94.50,001,95.50,001,258.2,001,0.593,001,,
02/01/2024 18:00,202401021800,0.02,1,06.36,001,05.96,001,6.096,001,100,102,97.2,1,00.00,001,,016,94.50,001,95.50,001,267.9,001,0.423,001,,
02/01/2024 18:30,202401021830,0.02,1,06.54,001,06.17,001,6.229,001,100,102,97.2,1,00.00,001,,016,94.50,001,95.50,001,256.4,001,0.839,001,,
02/01/2024 19:00,202401021900,0.02,1,06.67,001,06.31,001,6.443,001,100,102,96.6,1,00.00,001,,016,94.50,001,95.50,001,242.2,001,1.124,001,,
02/01/2024 19:30,202401021930,0.02,1,06.85,001,06.51,001,6.657,001,100,102,96.4,1,00.00,001,,016,94.50,001,95.60,001,261.8,001,0.968,001,,
02/01/2024 20:00,202401022000,0.02,1,06.91,001,06.57,001,6.7,001,100,102,96.9,1,00.00,001,,016,94.60,001,95.60,001,276,001,0.689,001,,
02/01/2024 20:30,202401022030,0.02,1,06.91,001,06.59,001,6.724,001,100,102,96.7,1,00.00,001,,016,94.60,001,95.60,001,268.4,001,0.664,001,,
02/01/2024 21:00,202401022100,0.02,1,06.86,001,06.53,001,6.697,001,100,102,96.6,1,00.00,001,,016,94.60,001,95.60,001,249.6,001,0.783,001,,
02/01/2024 21:30,202401022130,0.02,1,06.86,001,06.53,001,6.722,001,100,102,97,1,00.00,001,,016,94.60,001,95.60,001,238.7,001,0.718,001,,
02/01/2024 22:00,202401022200,0.02,1,06.88,001,06.52,001,6.723,001,100,102,97.5,1,00.00,001,,016,94.60,001,95.70,001,234,001,0.683,001,,
02/01/2024 22:30,202401022230,0.02,1,06.86,001,06.50,001,6.69,001,100,102,97.7,1,00.00,001,,016,94.70,001,95.70,001,232,001,0.587,001,,
02/01/2024 23:00,202401022300,0.02,1,06.80,001,06.42,001,6.581,001,100,102,98.2,1,00.00,001,,016,94.70,001,95.70,001,240.3,001,0.407,001,,
02/01/2024 23:30,202401022330,0.02,1,06.60,001,06.25,001,6.404,001,100,102,98.5,1,00.00,001,,016,94.70,001,95.70,001,253.8,001,0.622,001,,
03/01/2024 00:00,202401030000,0.02,1,06.65,001,06.28,001,6.461,001,100,102,98.3,1,00.00,001,,016,94.70,001,95.80,001,212.6,001,0.772,001,,
03/01/2024 00:30,202401030030,0.02,1,06.58,001,06.17,001,6.402,001,100,102,98.1,1,00.00,001,,016,94.80,001,95.80,001,210.1,001,0.714,001,,
03/01/2024 01:00,202401030100,0.02,1,06.44,001,06.06,001,6.288,001,100,102,98,1,00.00,001,,016,94.80,001,95.80,001,213.8,001,0.869,001,,
03/01/2024 01:30,202401030130,0.02,1,06.48,001,06.10,001,6.282,001,100,102,97.7,1,00.00,001,,016,94.80,001,95.80,001,228.2,001,1.304,001,,
03/01/2024 02:00,202401030200,0.02,1,06.38,001,06.02,001,6.171,001,100,102,96.8,1,00.00,001,,016,94.80,001,95.80,001,183.1,001,0.712,001,,
03/01/2024 02:30,202401030230,0.02,1,05.85,001,05.46,001,5.631,001,100,102,98.2,1,00.00,001,,016,94.80,001,95.90,001,297.4,001,0.417,001,,
03/01/2024 03:00,202401030300,0.02,1,05.56,001,05.16,001,5.257,001,100,102,98.6,1,00.00,001,,016,94.80,001,95.90,001,265.1,001,0.548,001,,
03/01/2024 03:30,202401030330,0.02,1,05.40,001,05.03,001,5.102,001,100,102,98.8,1,00.00,001,,016,94.80,001,95.90,001,282.5,001,0.642,001,,
03/01/2024 04:00,202401030400,0.02,1,05.45,001,05.06,001,5.134,001,100,102,98.8,1,00.00,001,,016,94.80,001,95.90,001,254.5,001,0.558,001,,
03/01/2024 04:30,202401030430,0.02,1,05.44,001,05.08,001,5.233,001,100,102,98.1,1,00.00,001,,016,94.90,001,95.90,001,217.6,001,0.894,001,,
03/01/2024 05:00,202401030500,0.02,1,05.39,001,05.02,001,5.154,001,100,102,98.5,1,00.00,001,,016,94.90,001,95.90,001,231.9,001,0.502,001,,
03/01/2024 05:30,202401030530,0.02,1,05.30,001,04.91,001,5.031,001,100,102,98.8,1,00.00,001,,016,94.90,001,95.90,001,99.3,001,0.403,001,,
03/01/2024 06:00,202401030600,0.02,1,05.01,001,04.66,001,4.76,001,100,102,98.8,1,00.00,001,,016,94.90,001,96.00,001,182.4,001,0.605,001,,
03/01/2024 06:30,202401030630,0.02,1,05.04,001,04.66,001,4.726,001,100,102,99.8,1,00.00,001,,016,94.90,001,96.00,001,212.3,001,0.326,001,,
03/01/2024 07:00,202401030700,0.02,1,05.31,001,04.84,001,4.978,001,100,102,99.7,1,00.00,001,,016,95.00,001,96.00,001,222.5,001,0.365,001,,
03/01/2024 07:30,202401030730,0.02,1,05.08,001,04.68,001,4.776,001,100,102,99.4,1,00.00,001,,016,95.00,001,96.00,001,129.6,001,0.503,001,,
03/01/2024 08:00,202401030800,0.02,1,05.52,001,05.14,001,5.104,001,100,102,99.7,1,00.00,001,,016,95.00,001,96.10,001,286,001,0.552,001,,
03/01/2024 08:30,202401030830,0.02,1,05.86,001,05.48,001,5.481,001,100,102,99,1,00.00,001,,016,95.10,001,96.10,001,272.6,001,0.568,001,,
03/01/2024 09:00,202401030900,2.39,1,05.92,001,05.59,001,5.673,001,100,102,97.2,1,00.00,001,,016,95.10,001,96.10,001,232.1,001,1.043,001,,
03/01/2024 09:30,202401030930,9.89,1,05.99,001,05.67,001,5.802,001,100,102,95.6,1,00.00,001,,016,95.10,001,96.20,001,250.9,001,1.222,001,,
03/01/2024 10:00,202401031000,12.39,1,06.01,001,05.74,001,5.817,001,100,102,95,1,00.00,001,,016,95.20,001,96.20,001,259.3,001,1.411,001,,
03/01/2024 10:30,202401031030,23.19,1,06.14,001,05.91,001,5.969,001,100,102,93.4,1,00.00,001,,016,95.20,001,96.20,001,257.1,001,1.431,001,,
03/01/2024 11:00,202401031100,34.18,1,06.36,001,06.16,001,6.162,001,97.9,001,91.9,1,00.00,001,,016,95.20,001,96.30,001,250.5,001,1.426,001,,
03/01/2024 11:30,202401031130,44.56,1,06.52,001,06.33,001,6.382,001,95.9,001,91,1,00.00,001,,016,95.20,001,96.30,001,233.1,001,1.481,001,,
03/01/2024 12:00,202401031200,57.41,1,06.60,001,06.41,001,6.423,001,93.4,001,90.1,1,00.00,001,,016,95.30,001,96.30,001,247.4,001,1.475,001,,
03/01/2024 12:30,202401031230,70.32,1,06.82,001,06.67,001,6.589,001,92.4,001,89.9,1,00.00,001,,016,95.30,001,96.30,001,222.7,001,1.126,001,,
03/01/2024 13:00,202401031300,56.08,1,06.95,001,06.80,001,6.739,001,91.2,001,89.2,1,00.00,001,,016,95.30,001,96.30,001,231.3,001,1.434,001,,
03/01/2024 13:30,202401031330,75.12,1,07.17,001,07.05,001,6.962,001,89.5,001,87.9,1,00.00,001,,016,95.30,001,96.30,001,225.6,001,1.148,001,,
03/01/2024 14:00,202401031400,47.06,1,07.27,001,07.15,001,7.089,001,88.7,001,87.3,1,00.00,001,,016,95.30,001,96.30,001,220.4,001,1.443,001,,
03/01/2024 14:30,202401031430,64.34,1,07.45,001,07.30,001,7.243,001,87.8,001,86.5,1,00.00,001,,016,95.30,001,96.40,001,233,001,1.35,001,,
03/01/2024 15:00,202401031500,41.44,1,07.43,001,07.25,001,7.267,001,86.9,001,85.5,1,00.00,001,,016,95.40,001,96.40,001,230.6,001,1.475,001,,
03/01/2024 15:30,202401031530,15.1,1,07.17,001,06.98,001,7.088,001,86.9,001,85.6,1,00.00,001,,016,95.40,001,96.40,001,219,001,1.287,001,,
03/01/2024 16:00,202401031600,0.02,1,06.75,001,06.44,001,6.666,001,88.5,001,87.7,1,00.00,001,,016,95.40,001,96.50,001,252.8,001,0.773,001,,
03/01/2024 16:30,202401031630,0.02,1,06.35,001,06.06,001,6.331,001,90.8,001,90.8,1,00.00,001,,016,95.50,001,96.50,001,235,001,0.944,001,,
03/01/2024 17:00,202401031700,0.02,1,06.12,001,05.88,001,6.213,001,94,001,93.8,1,00.00,001,,016,95.50,001,96.50,001,236.3,001,0.7,001,,
03/01/2024 17:30,202401031730,0.02,1,05.99,001,05.72,001,6.036,001,96.3,001,94.9,1,00.00,001,,016,95.50,001,96.60,001,225.4,001,0.891,001,,
03/01/2024 18:00,202401031800,0.02,1,05.84,001,05.53,001,5.813,001,97.5,001,96.1,1,00.00,001,,016,95.60,001,96.60,001,226.2,001,0.582,001,,
03/01/2024 18:30,202401031830,0.02,1,05.66,001,05.33,001,5.503,001,98.4,001,97.5,1,00.00,001,,016,95.60,001,96.60,001,286.2,001,0.625,001,,
03/01/2024 19:00,202401031900,0.02,1,05.55,001,05.21,001,5.411,001,100,102,97.3,1,00.00,001,,016,95.60,001,96.70,001,241.7,001,1.071,001,,
03/01/2024 19:30,202401031930,0.02,1,05.40,001,05.07,001,5.304,001,100,102,97.5,1,00.00,001,,016,95.70,001,96.70,001,245.7,001,1.059,001,,
03/01/2024 20:00,202401032000,0.02,1,05.23,001,04.91,001,5.054,001,100,102,97.9,1,00.00,001,,016,95.70,001,96.70,001,244.5,001,1.394,001,,
03/01/2024 20:30,202401032030,0.02,1,05.33,001,05.02,001,5.172,001,100,102,97.9,1,00.00,001,,016,95.70,001,96.80,001,223.6,001,1.786,001,,
03/01/2024 21:00,202401032100,0.02,1,05.49,001,05.17,001,5.366,001,100,102,97.5,1,00.00,001,,016,95.80,001,96.80,001,227,001,2.092,001,,
03/01/2024 21:30,202401032130,0.02,1,05.54,001,05.24,001,5.397,001,100,102,96.4,1,00.00,001,,016,95.80,001,96.80,001,233.2,001,2.528,001,,
03/01/2024 22:00,202401032200,0.02,1,05.48,001,05.22,001,5.419,001,100,102,95.7,1,00.00,001,,016,95.80,001,96.90,001,229.1,001,2.082,001,,
03/01/2024 22:30,202401032230,0.02,1,05.28,001,05.00,001,5.196,001,100,102,96.2,1,00.00,001,,016,95.80,001,96.90,001,235.5,001,1.625,001,,
03/01/2024 23:00,202401032300,0.02,1,05.14,001,04.83,001,5.024,001,100,102,96.3,1,00.00,001,,016,95.80,001,96.90,001,228.4,001,1.794,001,,
03/01/2024 23:30,202401032330,0.02,1,04.94,001,04.62,001,4.871,001,100,102,96.4,1,00.00,001,,016,95.90,001,96.90,001,222.6,001,1.921,001,,
04/01/2024 00:00,202401040000,0.02,1,04.77,001,04.42,001,4.641,001,100,102,96.8,1,00.00,001,,016,95.90,001,96.90,001,239.1,001,1.392,001,,
04/01/2024 00:30,202401040030,0.02,1,05.02,001,04.62,001,4.851,001,100,102,94.9,1,00.00,001,,016,95.90,001,97.00,001,223.6,001,2.631,001,,
04/01/2024 01:00,202401040100,0.02,1,04.72,001,04.38,001,4.654,001,100,102,94.3,1,00.00,001,,016,95.90,001,97.00,001,211.8,001,1.688,001,,
04/01/2024 01:30,202401040130,0.02,1,04.37,001,03.98,001,4.178,001,100,102,95.4,1,00.00,001,,016,95.90,001,97.00,001,248.9,001,0.626,001,,
04/01/2024 02:00,202401040200,0.02,1,04.43,001,03.97,001,4.164,001,100,102,95.5,1,00.00,001,,016,96.00,001,97.00,001,224.6,001,1.777,001,,
04/01/2024 02:30,202401040230,0.02,1,04.66,001,04.18,001,4.506,001,98.5,001,94,1,00.00,001,,016,96.00,001,97.00,001,230.6,001,0.809,001,,
04/01/2024 03:00,202401040300,0.02,1,04.04,001,03.69,001,3.896,001,99.1,001,94.8,1,00.00,001,,016,96.00,001,97.10,001,293.8,001,0.859,001,,
04/01/2024 03:30,202401040330,0.02,1,03.89,001,03.51,001,3.645,001,99.5,001,95.8,1,00.00,001,,016,96.00,001,97.10,001,269.1,001,0.777,001,,
04/01/2024 04:00,202401040400,0.02,1,04.72,001,04.30,001,4.454,001,98.9,001,94.5,1,00.00,001,,016,96.00,001,97.10,001,223.4,001,2.209,001,,
04/01/2024 04:30,202401040430,0.02,1,04.71,001,04.31,001,4.653,001,97.9,001,92.6,1,00.00,001,,016,96.10,001,97.10,001,222.3,001,1.916,001,,
04/01/2024 05:00,202401040500,0.02,1,04.26,001,03.85,001,4.194,001,98,001,93.3,1,00.00,001,,016,96.10,001,97.10,001,229.6,001,1.061,001,,
04/01/2024 05:30,202401040530,0.02,1,03.86,001,03.47,001,3.667,001,98.6,001,94.6,1,00.00,001,,016,96.10,001,97.10,001,252.9,001,0.861,001,,
04/01/2024 06:00,202401040600,0.02,1,03.92,001,03.55,001,3.718,001,98.6,001,94.7,1,00.00,001,,016,96.10,001,97.20,001,237.7,001,1.39,001,,
04/01/2024 06:30,202401040630,0.02,1,04.01,001,03.66,001,3.711,001,98.5,001,94.8,1,00.00,001,,016,96.10,001,97.20,001,255,001,1.093,001,,
04/01/2024 07:00,202401040700,0.02,1,04.37,001,03.92,001,4.122,001,96.6,001,93.1,1,00.00,001,,016,96.10,001,97.20,001,221.8,001,0.672,001,,
04/01/2024 07:30,202401040730,0.02,1,04.57,001,04.19,001,4.357,001,95.3,001,92.3,1,00.00,001,,016,96.20,001,97.20,001,228,001,2.058,001,,
04/01/2024 08:00,202401040800,0.02,1,05.05,001,04.76,001,4.932,001,95.1,001,92.5,1,00.00,001,,016,96.20,001,97.20,001,221.1,001,2.22,001,,
04/01/2024 08:30,202401040830,0.02,1,04.98,001,04.60,001,4.876,001,94.8,001,92.6,1,00.00,001,,016,96.20,001,97.30,001,211.4,001,1.28,001,,
04/01/2024 09:00,202401040900,4.044,1,04.66,001,04.26,001,4.471,001,95.3,001,93.6,1,00.00,001,,016,96.20,001,97.30,001,215.5,001,1.098,001,,
04/01/2024 09:30,202401040930,9.02,1,04.36,001,03.94,001,4.195,001,95.7,001,94.2,1,00.00,001,,016,96.20,001,97.30,001,319.1,001,0.576,001,,
04/01/2024 10:00,202401041000,22.28,1,04.50,001,04.14,001,4.152,001,96.4,001,95.8,1,00.00,001,,016,96.30,001,97.30,001,200.3,001,1.003,001,,
04/01/2024 10:30,202401041030,31.57,1,05.11,001,04.76,001,4.83,001,96.4,001,96,1,00.00,001,,016,96.30,001,97.30,001,209.1,001,1.213,001,,
04/01/2024 11:00,202401041100,55.87,1,05.49,001,05.35,001,5.104,001,96.2,001,95.7,1,00.00,001,,016,96.30,001,97.30,001,216.4,001,1.274,001,,
04/01/2024 11:30,202401041130,109,1,06.26,001,06.55,001,5.849,001,94.1,001,92.9,1,00.00,001,,016,96.30,001,97.30,001,223.8,001,1.664,001,,
04/01/2024 12:00,202401041200,130.4,1,07.16,001,07.39,001,6.818,001,89.7,001,88.6,1,00.00,001,,016,96.30,001,97.30,001,227.2,001,2.689,001,,
04/01/2024 12:30,202401041230,92.8,1,07.01,001,07.09,001,6.847,001,88.2,001,87.1,1,00.00,001,,016,96.30,001,97.30,001,214.2,001,2.257,001,,
04/01/2024 13:00,202401041300,74.68,1,06.94,001,06.89,001,6.797,001,88.5,001,87.5,1,00.00,001,,016,96.30,001,97.30,001,222.4,001,2.271,001,,
04/01/2024 13:30,202401041330,84.1,1,07.12,001,07.04,001,6.942,001,88,001,86.9,1,00.00,001,,016,96.30,001,97.30,001,228.8,001,2.123,001,,
04/01/2024 14:00,202401041400,89.1,1,07.36,001,07.29,001,7.137,001,86.3,001,85.7,1,00.00,001,,016,96.30,001,97.30,001,225.3,001,1.783,001,,
04/01/2024 14:30,202401041430,55.81,1,07.01,001,06.93,001,6.919,001,86.9,001,85.9,1,00.00,001,,016,96.30,001,97.30,001,226.9,001,1.376,001,,
04/01/2024 15:00,202401041500,59.94,1,06.84,001,06.64,001,6.663,001,87.6,001,87,1,00.00,001,,016,96.30,001,97.30,001,244.8,001,1.34,001,,
04/01/2024 15:30,202401041530,32.34,1,06.71,001,06.51,001,6.563,001,88.2,001,87.6,1,00.00,001,,016,96.30,001,97.30,001,237.6,001,1.607,001,,
04/01/2024 16:00,202401041600,0.02,1,06.45,001,06.22,001,6.348,001,88.1,001,87.2,1,00.00,001,,016,96.30,001,97.30,001,236,001,1.567,001,,
04/01/2024 16:30,202401041630,0.02,1,06.17,001,05.91,001,6.098,001,88.8,001,88.1,1,00.00,001,,016,96.30,001,97.40,001,228.7,001,1.664,001,,
04/01/2024 17:00,202401041700,0.02,1,05.88,001,05.59,001,5.781,001,89.5,001,89.1,1,00.00,001,,016,96.30,001,97.40,001,241.3,001,1.242,001,,
04/01/2024 17:30,202401041730,0.02,1,05.79,001,05.49,001,5.631,001,89.6,001,89.4,1,00.00,001,,016,96.30,001,97.40,001,243.9,001,0.937,001,,
04/01/2024 18:00,202401041800,0.02,1,05.64,001,05.23,001,5.446,001,89.6,001,89.6,1,00.00,001,,016,96.40,001,97.40,001,290.8,001,0.491,001,,
04/01/2024 18:30,202401041830,0.02,1,05.26,001,04.86,001,5.109,001,89.9,001,89.7,1,00.00,001,,016,96.40,001,97.40,001,254.5,001,0.972,001,,
04/01/2024 19:00,202401041900,0.02,1,05.32,001,05.02,001,5.134,001,89.9,001,89.8,1,00.00,001,,016,96.40,001,97.40,001,247,001,1.368,001,,
04/01/2024 19:30,202401041930,0.02,1,04.64,001,04.28,001,4.599,001,90.5,001,89.9,1,00.00,001,,016,96.40,001,97.40,001,238,001,1.199,001,,
04/01/2024 20:00,202401042000,0.02,1,04.39,001,04.05,001,4.153,001,91.3,001,91,1,00.00,001,,016,96.40,001,97.50,001,251.5,001,1.127,001,,
04/01/2024 20:30,202401042030,0.02,1,04.09,001,03.75,001,4.107,001,91.2,001,90.4,1,00.00,001,,016,96.40,001,97.50,001,226.1,001,1.078,001,,
04/01/2024 21:00,202401042100,0.02,1,03.00,001,02.69,001,2.998,001,93.3,001,93,1,00.00,001,,016,96.40,001,97.50,001,198.2,001,0.803,001,,
04/01/2024 21:30,202401042130,0.02,1,02.88,001,02.52,001,2.756,001,96.2,001,95.7,1,00.00,001,,016,96.40,001,97.50,001,216,001,0.892,001,,
04/01/2024 22:00,202401042200,0.02,1,03.33,001,02.93,001,3.172,001,96.7,001,96,1,00.00,001,,016,96.40,001,97.50,001,225,001,1.101,001,,
04/01/2024 22:30,202401042230,0.02,1,03.87,001,03.43,001,3.619,001,96.5,001,95.8,1,00.00,001,,016,96.40,001,97.50,001,234.3,001,1.236,001,,
04/01/2024 23:00,202401042300,0.02,1,04.56,001,04.14,001,4.341,001,95.4,001,94,1,00.00,001,,016,96.50,001,97.50,001,235.7,001,1.524,001,,
04/01/2024 23:30,202401042330,0.02,1,04.90,001,04.53,001,4.735,001,94,001,91.7,1,00.00,001,,016,96.50,001,97.50,001,234.8,001,1.403,001,,
05/01/2024 00:00,202401050000,0.02,1,04.63,001,04.33,001,4.591,001,94,001,91.6,1,00.00,001,,016,96.50,001,97.50,001,232.1,001,1.273,001,,
05/01/2024 00:30,202401050030,0.02,1,04.57,001,04.26,001,4.485,001,94.1,001,91.7,1,00.00,001,,016,96.50,001,97.50,001,233.3,001,1.305,001,,
05/01/2024 01:00,202401050100,0.02,1,04.22,001,03.94,001,4.216,001,94,001,91.3,1,00.00,001,,016,96.50,001,97.50,001,206,001,1.239,001,,
05/01/2024 01:30,202401050130,0.02,1,03.64,001,03.39,001,3.605,001,95.4,001,94.1,1,00.00,001,,016,96.50,001,97.50,001,223.7,001,1.139,001,,
05/01/2024 02:00,202401050200,0.02,1,03.58,001,03.26,001,3.521,001,95.7,001,94.4,1,00.00,001,,016,96.50,001,97.50,001,210.9,001,1.028,001,,
05/01/2024 02:30,202401050230,0.02,1,03.34,001,02.97,001,3.299,001,96.3,001,94.8,1,00.00,001,,016,96.50,001,97.50,001,227.1,001,1.308,001,,
05/01/2024 03:00,202401050300,0.02,1,02.84,001,02.41,001,2.854,001,96.9,001,95.1,1,00.00,001,,016,96.50,001,97.50,001,228.3,001,0.979,001,,
05/01/2024 03:30,202401050330,0.02,1,02.78,001,02.44,001,2.674,001,97.4,001,95.4,1,00.00,001,,016,96.50,001,97.50,001,232.8,001,1.24,001,,
05/01/2024 04:00,202401050400,0.02,1,03.58,001,03.18,001,3.382,001,96.8,001,94.5,1,00.00,001,,016,96.50,001,97.50,001,227.4,001,1.378,001,,
05/01/2024 04:30,202401050430,0.02,1,04.11,001,03.78,001,3.873,001,95.8,001,93.2,1,00.00,001,,016,96.50,001,97.60,001,235.3,001,1.631,001,,
05/01/2024 05:00,202401050500,0.02,1,04.46,001,04.21,001,4.4,001,93.2,001,89.8,1,00.00,001,,016,96.50,001,97.60,001,227.2,001,1.727,001,,
05/01/2024 05:30,202401050530,0.02,1,04.32,001,04.06,001,4.272,001,92.8,001,89.9,1,00.00,001,,016,96.50,001,97.60,001,225.9,001,1.549,001,,
05/01/2024 06:00,202401050600,0.02,1,04.63,001,04.38,001,4.521,001,91.8,001,89.2,1,00.00,001,,016,96.50,001,97.60,001,231.1,001,1.736,001,,
05/01/2024 06:30,202401050630,0.02,1,04.36,001,04.19,001,4.461,001,93.1,001,91,1,00.00,001,,016,96.60,001,97.60,001,221,001,1.457,001,,
05/01/2024 07:00,202401050700,0.02,1,04.32,001,04.09,001,4.302,001,94.6,001,93.3,1,00.00,001,,016,96.60,001,97.60,001,232.8,001,1.417,001,,
05/01/2024 07:30,202401050730,0.02,1,04.43,001,04.17,001,4.331,001,95,001,93.8,1,00.00,001,,016,96.60,001,97.70,001,240.1,001,1.751,001,,
05/01/2024 08:00,202401050800,0.02,1,04.51,001,04.27,001,4.421,001,94.7,001,93.1,1,00.00,001,,016,96.60,001,97.70,001,225,001,1.912,001,,
05/01/2024 08:30,202401050830,0.02,1,04.43,001,04.19,001,4.345,001,94.8,001,93.4,1,00.00,001,,016,96.70,001,97.70,001,243,001,1.458,001,,
05/01/2024 09:00,202401050900,4.037,1,04.43,001,04.21,001,4.365,001,94.9,001,93.6,1,00.00,001,,016,96.70,001,97.80,001,240.8,001,1.495,001,,
05/01/2024 09:30,202401050930,11.7,1,04.28,001,04.08,001,4.232,001,95.5,001,94.2,1,00.00,001,,016,96.70,001,97.80,001,222,001,1.619,001,,
05/01/2024 10:00,202401051000,21.6,1,04.32,001,04.13,001,4.282,001,96.4,001,95.3,1,00.00,001,,016,96.80,001,97.80,001,202.8,001,1.281,001,,
05/01/2024 10:30,202401051030,30.22,1,04.36,001,04.19,001,4.297,001,97.5,001,96.5,1,00.00,001,,016,96.80,001,97.90,001,201,001,1.148,001,,
05/01/2024 11:00,202401051100,30.36,1,04.69,001,04.45,001,4.444,001,98.3,001,97.7,1,00.00,001,,016,96.90,001,97.90,001,251.7,001,0.691,001,,
05/01/2024 11:30,202401051130,41.5,1,05.29,001,05.03,001,5.01,001,97.9,001,97.1,1,00.00,001,,016,96.90,001,97.90,001,282.1,001,0.79,001,,
05/01/2024 12:00,202401051200,39.24,1,05.34,001,05.09,001,5.196,001,97.8,001,96.2,1,00.00,001,,016,96.90,001,97.90,001,298.7,001,0.861,001,,
05/01/2024 12:30,202401051230,51.84,1,05.19,001,04.90,001,5.075,001,98.1,001,96.2,1,00.00,001,,016,96.90,001,97.90,001,302.1,001,0.642,001,,
05/01/2024 13:00,202401051300,86.4,1,05.46,001,05.17,001,5.221,001,97.6,001,95.3,1,00.00,001,,016,96.90,001,98.00,001,319.7,001,1.507,001,,
05/01/2024 13:30,202401051330,61.73,1,05.52,001,05.32,001,5.4,001,97.1,001,94,1,00.00,001,,016,96.90,001,98.00,001,316.5,001,1.62,001,,
05/01/2024 14:00,202401051400,41.69,1,05.43,001,05.22,001,5.364,001,96.8,001,93.4,1,00.00,001,,016,97.00,001,98.00,001,316.2,001,1.688,001,,
05/01/2024 14:30,202401051430,34.44,1,05.51,001,05.35,001,5.416,001,95.2,001,91.9,1,00.00,001,,016,97.00,001,98.10,001,319.2,001,1.829,001,,
05/01/2024 15:00,202401051500,31.56,1,05.60,001,05.39,001,5.508,001,93.6,001,90.8,1,00.00,001,,016,97.10,001,98.10,001,310.6,001,1.252,001,,
05/01/2024 15:30,202401051530,16.39,1,05.50,001,05.27,001,5.433,001,93.4,001,90.8,1,00.00,001,,016,97.10,001,98.10,001,307.9,001,1.098,001,,
05/01/2024 16:00,202401051600,0.02,1,05.37,001,05.13,001,5.284,001,93.2,001,90.7,1,00.00,001,,016,97.10,001,98.20,001,311.1,001,1.106,001,,
05/01/2024 16:30,202401051630,0.02,1,05.06,001,04.83,001,4.971,001,92.6,001,90.1,1,00.00,001,,016,97.10,001,98.20,001,311.8,001,1.251,001,,
05/01/2024 17:00,202401051700,0.02,1,04.82,001,04.60,001,4.685,001,91.1,001,89,1,00.00,001,,016,97.20,001,98.20,001,313.6,001,1.316,001,,
05/01/2024 17:30,202401051730,0.02,1,04.62,001,04.41,001,4.481,001,90.1,001,88.2,1,00.00,001,,016,97.20,001,98.30,001,315.9,001,1.703,001,,
05/01/2024 18:00,202401051800,0.02,1,04.69,001,04.53,001,4.529,001,86.9,001,85.4,1,00.00,001,,016,97.30,001,98.30,001,316.7,001,2.239,001,,
05/01/2024 18:30,202401051830,0.02,1,04.38,001,04.17,001,4.313,001,86.1,001,84.2,1,00.00,001,,016,97.30,001,98.40,001,319.1,001,1.998,001,,
05/01/2024 19:00,202401051900,0.02,1,04.29,001,04.07,001,4.168,001,85.4,001,83.7,1,00.00,001,,016,97.40,001,98.40,001,317.7,001,1.817,001,,
05/01/2024 19:30,202401051930,0.02,1,04.42,001,04.20,001,4.252,001,85.3,001,84,1,00.00,001,,016,97.40,001,98.40,001,316.2,001,1.573,001,,
