Conventions, G, BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/1988 6:00,198808120600,0.02,003,,010,,010,,010,,010,,010,5.24,001,,010,,010,,010,167.00,004,0.40,001,,,,,,,,,,,,,,,,,,
8/12/1988 7:00,198808120700,18.00,001,,010,,010,,010,,010,,010,3.24,001,,010,,010,,010,94.00,004,0.60,001,,,,,,,,,,,,,,,,,,
8/12/1988 8:00,198808120800,46.00,001,,010,,010,,010,,010,,010,2.76,001,,010,,010,,010,153.00,004,0.60,001,,,,,,,,,,,,,,,,,,
8/12/1988 9:00,198808120900,95.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,87.00,004,0.90,001,,,,,,,,,,,,,,,,,,
8/12/1988 10:00,198808121000,135.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,90.00,004,0.90,001,,,,,,,,,,,,,,,,,,
8/12/1988 11:00,198808121100,402.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,147.00,004,0.70,001,,,,,,,,,,,,,,,,,,
8/12/1988 12:00,198808121200,354.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,249.00,004,1.40,001,,,,,,,,,,,,,,,,,,
8/12/1988 13:00,198808121300,398.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,253.00,004,1.60,001,,,,,,,,,,,,,,,,,,
8/12/1988 14:00,198808121400,285.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,300.00,004,2.70,001,,,,,,,,,,,,,,,,,,
8/12/1988 15:00,198808121500,265.00,001,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,294.00,004,2.10,001,,,,,,,,,,,,,,,,,,
8/12/1988 16:00,198808121600,212.00,001,,010,,010,,010,,010,,010,6.24,001,,010,,010,,010,246.00,004,1.70,001,,,,,,,,,,,,,,,,,,
8/12/1988 17:00,198808121700,129.00,001,,010,,010,,010,,010,,010,0.76,001,,010,,010,,010,242.00,004,2.30,001,,,,,,,,,,,,,,,,,,
8/12/1988 18:00,198808121800,123.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,237.00,004,2.60,001,,,,,,,,,,,,,,,,,,
8/12/1988 19:00,198808121900,102.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,238.00,004,3.00,001,,,,,,,,,,,,,,,,,,
8/12/1988 20:00,198808122000,16.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,233.00,004,3.10,001,,,,,,,,,,,,,,,,,,
8/12/1988 21:00,198808122100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,232.00,004,3.50,001,,,,,,,,,,,,,,,,,,
8/12/1988 22:00,198808122200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,232.00,004,3.70,001,,,,,,,,,,,,,,,,,,
8/12/1988 23:00,198808122300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,233.00,004,3.10,001,,,,,,,,,,,,,,,,,,
8/13/1988 0:00,198808130000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,237.00,004,3.10,001,,,,,,,,,,,,,,,,,,
8/13/1988 1:00,198808130100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,232.00,004,2.50,001,,,,,,,,,,,,,,,,,,
8/13/1988 2:00,198808130200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,233.00,004,2.50,001,,,,,,,,,,,,,,,,,,
8/13/1988 3:00,198808130300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,234.00,004,2.00,001,,,,,,,,,,,,,,,,,,
8/13/1988 4:00,198808130400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,230.00,004,2.50,001,,,,,,,,,,,,,,,,,,
8/13/1988 5:00,198808130500,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,234.00,004,2.20,001,,,,,,,,,,,,,,,,,,
8/13/1988 6:00,198808130600,42.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,223.00,004,2.90,001,,,,,,,,,,,,,,,,,,
8/13/1988 7:00,198808130700,113.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,224.00,004,3.50,001,,,,,,,,,,,,,,,,,,
8/13/1988 8:00,198808130800,194.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,221.00,004,3.20,001,,,,,,,,,,,,,,,,,,
8/13/1988 9:00,198808130900,247.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,220.00,004,2.80,001,,,,,,,,,,,,,,,,,,
8/13/1988 10:00,198808131000,276.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,208.00,004,3.20,001,,,,,,,,,,,,,,,,,,
8/13/1988 11:00,198808131100,335.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,210.00,004,3.40,001,,,,,,,,,,,,,,,,,,
8/13/1988 12:00,198808131200,356.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,211.00,004,3.60,001,,,,,,,,,,,,,,,,,,
8/13/1988 13:00,198808131300,461.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,198.00,004,3.40,001,,,,,,,,,,,,,,,,,,
8/13/1988 14:00,198808131400,303.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,206.00,004,3.40,001,,,,,,,,,,,,,,,,,,
8/13/1988 15:00,198808131500,158.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,203.00,004,2.70,001,,,,,,,,,,,,,,,,,,
8/13/1988 16:00,198808131600,178.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,204.00,004,3.40,001,,,,,,,,,,,,,,,,,,
8/13/1988 17:00,198808131700,140.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,194.00,004,3.30,001,,,,,,,,,,,,,,,,,,
8/13/1988 18:00,198808131800,61.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,193.00,004,2.40,001,,,,,,,,,,,,,,,,,,
8/13/1988 19:00,198808131900,40.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,165.00,004,1.70,001,,,,,,,,,,,,,,,,,,
8/13/1988 20:00,198808132000,10.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,167.00,004,2.10,001,,,,,,,,,,,,,,,,,,
8/13/1988 21:00,198808132100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,159.00,004,1.00,001,,,,,,,,,,,,,,,,,,
8/13/1988 22:00,198808132200,0.02,003,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,104.00,004,1.10,001,,,,,,,,,,,,,,,,,,
8/13/1988 23:00,198808132300,0.02,003,,010,,010,,010,,010,,010,2.76,001,,010,,010,,010,127.00,004,0.40,001,,,,,,,,,,,,,,,,,,
8/14/1988 0:00,198808140000,0.02,003,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,120.00,004,0.50,001,,,,,,,,,,,,,,,,,,
8/14/1988 1:00,198808140100,0.02,003,,010,,010,,010,,010,,010,0.76,001,,010,,010,,010,182.00,004,0.70,001,,,,,,,,,,,,,,,,,,
8/14/1988 2:00,198808140200,0.02,003,,010,,010,,010,,010,,010,4.76,001,,010,,010,,010,187.00,004,1.50,001,,,,,,,,,,,,,,,,,,
8/14/1988 3:00,198808140300,0.02,003,,010,,010,,010,,010,,010,1.00,001,,010,,010,,010,188.00,004,1.90,001,,,,,,,,,,,,,,,,,,
8/14/1988 4:00,198808140400,0.02,003,,010,,010,,010,,010,,010,0.76,001,,010,,010,,010,191.00,004,2.80,001,,,,,,,,,,,,,,,,,,
8/14/1988 5:00,198808140500,0.02,003,,010,,010,,010,,010,,010,2.52,001,,010,,010,,010,189.00,004,3.60,001,,,,,,,,,,,,,,,,,,
8/14/1988 6:00,198808140600,10.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,197.00,004,4.10,001,,,,,,,,,,,,,,,,,,
8/14/1988 7:00,198808140700,46.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,195.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/14/1988 8:00,198808140800,141.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,191.00,004,4.30,001,,,,,,,,,,,,,,,,,,
8/14/1988 9:00,198808140900,273.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,191.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/14/1988 10:00,198808141000,136.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,198.00,004,2.00,001,,,,,,,,,,,,,,,,,,
8/14/1988 11:00,198808141100,160.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,199.00,004,2.50,001,,,,,,,,,,,,,,,,,,
8/14/1988 12:00,198808141200,159.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,192.00,004,3.30,001,,,,,,,,,,,,,,,,,,
8/14/1988 13:00,198808141300,358.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,192.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/14/1988 14:00,198808141400,207.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,190.00,004,4.30,001,,,,,,,,,,,,,,,,,,
8/14/1988 15:00,198808141500,356.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,194.00,004,4.50,001,,,,,,,,,,,,,,,,,,
8/14/1988 16:00,198808141600,277.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,190.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/14/1988 17:00,198808141700,133.00,001,,010,,010,,010,,010,,010,1.76,001,,010,,010,,010,194.00,004,3.90,001,,,,,,,,,,,,,,,,,,
8/14/1988 18:00,198808141800,117.00,001,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,196.00,004,3.60,001,,,,,,,,,,,,,,,,,,
8/14/1988 19:00,198808141900,36.00,001,,010,,010,,010,,010,,010,0.76,001,,010,,010,,010,201.00,004,3.90,001,,,,,,,,,,,,,,,,,,
8/14/1988 20:00,198808142000,5.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,220.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/14/1988 21:00,198808142100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,4.60,001,,,,,,,,,,,,,,,,,,
8/14/1988 22:00,198808142200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,224.00,004,5.30,001,,,,,,,,,,,,,,,,,,
8/14/1988 23:00,198808142300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,231.00,004,4.10,001,,,,,,,,,,,,,,,,,,
8/15/1988 0:00,198808150000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,230.00,004,4.30,001,,,,,,,,,,,,,,,,,,
8/15/1988 1:00,198808150100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,236.00,004,4.30,001,,,,,,,,,,,,,,,,,,
8/15/1988 2:00,198808150200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,235.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/15/1988 3:00,198808150300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,236.00,004,3.40,001,,,,,,,,,,,,,,,,,,
8/15/1988 4:00,198808150400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,233.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/15/1988 5:00,198808150500,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,231.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/15/1988 6:00,198808150600,45.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,230.00,004,4.20,001,,,,,,,,,,,,,,,,,,
8/15/1988 7:00,198808150700,187.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,231.00,004,4.40,001,,,,,,,,,,,,,,,,,,
8/15/1988 8:00,198808150800,263.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,231.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/15/1988 9:00,198808150900,352.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,235.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/15/1988 10:00,198808151000,587.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,237.00,004,3.90,001,,,,,,,,,,,,,,,,,,
8/15/1988 11:00,198808151100,570.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,230.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/15/1988 12:00,198808151200,610.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,227.00,004,4.50,001,,,,,,,,,,,,,,,,,,
8/15/1988 13:00,198808151300,460.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,233.00,004,3.70,001,,,,,,,,,,,,,,,,,,
8/15/1988 14:00,198808151400,406.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,234.00,004,4.10,001,,,,,,,,,,,,,,,,,,
8/15/1988 15:00,198808151500,387.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,227.00,004,4.60,001,,,,,,,,,,,,,,,,,,
8/15/1988 16:00,198808151600,448.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,232.00,004,4.10,001,,,,,,,,,,,,,,,,,,
8/15/1988 17:00,198808151700,418.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,234.00,004,3.50,001,,,,,,,,,,,,,,,,,,
8/15/1988 18:00,198808151800,291.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,232.00,004,3.60,001,,,,,,,,,,,,,,,,,,
8/15/1988 19:00,198808151900,118.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,231.00,004,3.30,001,,,,,,,,,,,,,,,,,,
8/15/1988 20:00,198808152000,16.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,229.00,004,2.80,001,,,,,,,,,,,,,,,,,,
8/15/1988 21:00,198808152100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,232.00,004,2.30,001,,,,,,,,,,,,,,,,,,
8/15/1988 22:00,198808152200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,238.00,004,2.40,001,,,,,,,,,,,,,,,,,,
8/15/1988 23:00,198808152300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,241.00,004,2.40,001,,,,,,,,,,,,,,,,,,
8/16/1988 0:00,198808160000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,239.00,004,2.50,001,,,,,,,,,,,,,,,,,,
8/16/1988 1:00,198808160100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,230.00,004,1.60,001,,,,,,,,,,,,,,,,,,
8/16/1988 2:00,198808160200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,216.00,004,1.70,001,,,,,,,,,,,,,,,,,,
8/16/1988 3:00,198808160300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,223.00,004,2.50,001,,,,,,,,,,,,,,,,,,
8/16/1988 4:00,198808160400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,226.00,004,1.70,001,,,,,,,,,,,,,,,,,,
8/16/1988 5:00,198808160500,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,2.50,001,,,,,,,,,,,,,,,,,,
8/16/1988 6:00,198808160600,20.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,230.00,004,1.90,001,,,,,,,,,,,,,,,,,,
8/16/1988 7:00,198808160700,116.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,228.00,004,1.70,001,,,,,,,,,,,,,,,,,,
8/16/1988 8:00,198808160800,236.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,226.00,004,2.20,001,,,,,,,,,,,,,,,,,,
8/16/1988 9:00,198808160900,524.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,231.00,004,2.50,001,,,,,,,,,,,,,,,,,,
8/16/1988 10:00,198808161000,536.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,237.00,004,2.00,001,,,,,,,,,,,,,,,,,,
8/16/1988 11:00,198808161100,418.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,239.00,004,1.80,001,,,,,,,,,,,,,,,,,,
8/16/1988 12:00,198808161200,309.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,239.00,004,1.90,001,,,,,,,,,,,,,,,,,,
8/16/1988 13:00,198808161300,464.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,237.00,004,2.20,001,,,,,,,,,,,,,,,,,,
8/16/1988 14:00,198808161400,401.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,240.00,004,1.90,001,,,,,,,,,,,,,,,,,,
8/16/1988 15:00,198808161500,398.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,233.00,004,2.10,001,,,,,,,,,,,,,,,,,,
8/16/1988 16:00,198808161600,301.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,229.00,004,1.90,001,,,,,,,,,,,,,,,,,,
8/16/1988 17:00,198808161700,185.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,227.00,004,2.10,001,,,,,,,,,,,,,,,,,,
8/16/1988 18:00,198808161800,123.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,232.00,004,1.60,001,,,,,,,,,,,,,,,,,,
8/16/1988 19:00,198808161900,50.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,206.00,004,1.10,001,,,,,,,,,,,,,,,,,,
8/16/1988 20:00,198808162000,17.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,218.00,004,0.30,001,,,,,,,,,,,,,,,,,,
8/16/1988 21:00,198808162100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,200.00,004,0.40,001,,,,,,,,,,,,,,,,,,
8/16/1988 22:00,198808162200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,193.00,004,0.70,001,,,,,,,,,,,,,,,,,,
8/16/1988 23:00,198808162300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,0.80,001,,,,,,,,,,,,,,,,,,
8/17/1988 0:00,198808170000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,229.00,004,1.00,001,,,,,,,,,,,,,,,,,,
8/17/1988 1:00,198808170100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,194.00,004,1.30,001,,,,,,,,,,,,,,,,,,
8/17/1988 2:00,198808170200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,213.00,004,1.00,001,,,,,,,,,,,,,,,,,,
8/17/1988 3:00,198808170300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,231.00,004,0.70,001,,,,,,,,,,,,,,,,,,
8/17/1988 4:00,198808170400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,234.00,004,0.40,001,,,,,,,,,,,,,,,,,,
8/17/1988 5:00,198808170500,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,265.00,004,0.50,001,,,,,,,,,,,,,,,,,,
8/17/1988 6:00,198808170600,36.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,270.00,004,0.30,001,,,,,,,,,,,,,,,,,,
8/17/1988 7:00,198808170700,107.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,119.00,004,0.10,003,,,,,,,,,,,,,,,,,,
8/17/1988 8:00,198808170800,282.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,158.00,004,0.90,001,,,,,,,,,,,,,,,,,,
8/17/1988 9:00,198808170900,469.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,171.00,004,2.00,001,,,,,,,,,,,,,,,,,,
8/17/1988 10:00,198808171000,516.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,174.00,004,2.80,001,,,,,,,,,,,,,,,,,,
8/17/1988 11:00,198808171100,432.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,194.00,004,4.90,001,,,,,,,,,,,,,,,,,,
8/17/1988 12:00,198808171200,422.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,190.00,004,4.20,001,,,,,,,,,,,,,,,,,,
8/17/1988 13:00,198808171300,255.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,187.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/17/1988 14:00,198808171400,129.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,201.00,004,3.10,001,,,,,,,,,,,,,,,,,,
8/17/1988 15:00,198808171500,106.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,207.00,004,2.60,001,,,,,,,,,,,,,,,,,,
8/17/1988 16:00,198808171600,99.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,189.00,004,3.00,001,,,,,,,,,,,,,,,,,,
8/17/1988 17:00,198808171700,148.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,184.00,004,3.30,001,,,,,,,,,,,,,,,,,,
8/17/1988 18:00,198808171800,66.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,187.00,004,3.80,001,,,,,,,,,,,,,,,,,,
8/17/1988 19:00,198808171900,35.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,188.00,004,3.20,001,,,,,,,,,,,,,,,,,,
8/17/1988 20:00,198808172000,20.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,183.00,004,2.50,001,,,,,,,,,,,,,,,,,,
8/17/1988 21:00,198808172100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,166.00,004,1.20,001,,,,,,,,,,,,,,,,,,
8/17/1988 22:00,198808172200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,191.00,004,1.20,001,,,,,,,,,,,,,,,,,,
8/17/1988 23:00,198808172300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,177.00,004,1.20,001,,,,,,,,,,,,,,,,,,
8/18/1988 0:00,198808180000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,179.00,004,1.70,001,,,,,,,,,,,,,,,,,,
8/18/1988 1:00,198808180100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,196.00,004,3.30,001,,,,,,,,,,,,,,,,,,
8/18/1988 2:00,198808180200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,167.00,004,1.60,001,,,,,,,,,,,,,,,,,,
8/18/1988 3:00,198808180300,0.02,003,,010,,010,,010,,010,,010,3.76,001,,010,,010,,010,174.00,004,2.00,001,,,,,,,,,,,,,,,,,,
8/18/1988 4:00,198808180400,0.02,003,,010,,010,,010,,010,,010,9.76,001,,010,,010,,010,165.00,004,1.40,001,,,,,,,,,,,,,,,,,,
8/18/1988 5:00,198808180500,0.02,003,,010,,010,,010,,010,,010,1.00,001,,010,,010,,010,193.00,004,0.70,001,,,,,,,,,,,,,,,,,,
8/18/1988 6:00,198808180600,16.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,98.00,004,0.90,001,,,,,,,,,,,,,,,,,,
8/18/1988 7:00,198808180700,43.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,154.00,004,1.50,001,,,,,,,,,,,,,,,,,,
8/18/1988 8:00,198808180800,54.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,180.00,004,1.50,001,,,,,,,,,,,,,,,,,,
8/18/1988 9:00,198808180900,42.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,174.00,004,1.20,001,,,,,,,,,,,,,,,,,,
8/18/1988 10:00,198808181000,40.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,174.00,004,2.30,001,,,,,,,,,,,,,,,,,,
8/18/1988 11:00,198808181100,224.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,181.00,004,3.70,001,,,,,,,,,,,,,,,,,,
8/18/1988 12:00,198808181200,166.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,193.00,004,4.40,001,,,,,,,,,,,,,,,,,,
8/18/1988 13:00,198808181300,271.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,193.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/18/1988 14:00,198808181400,226.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,196.00,004,4.10,001,,,,,,,,,,,,,,,,,,
8/18/1988 15:00,198808181500,132.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,197.00,004,4.90,001,,,,,,,,,,,,,,,,,,
8/18/1988 16:00,198808181600,130.00,001,,010,,010,,010,,010,,010,1.00,001,,010,,010,,010,194.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/18/1988 17:00,198808181700,88.00,001,,010,,010,,010,,010,,010,1.00,001,,010,,010,,010,210.00,004,4.00,001,,,,,,,,,,,,,,,,,,
8/18/1988 18:00,198808181800,86.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,219.00,004,3.30,001,,,,,,,,,,,,,,,,,,
8/18/1988 19:00,198808181900,58.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,216.00,004,2.60,001,,,,,,,,,,,,,,,,,,
8/18/1988 20:00,198808182000,8.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,212.00,004,1.80,001,,,,,,,,,,,,,,,,,,
8/18/1988 21:00,198808182100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,208.00,004,1.70,001,,,,,,,,,,,,,,,,,,
8/18/1988 22:00,198808182200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,205.00,004,2.20,001,,,,,,,,,,,,,,,,,,
8/18/1988 23:00,198808182300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,185.00,004,1.20,001,,,,,,,,,,,,,,,,,,
8/19/1988 0:00,198808190000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,175.00,004,1.90,001,,,,,,,,,,,,,,,,,,
8/19/1988 1:00,198808190100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,185.00,004,1.60,001,,,,,,,,,,,,,,,,,,
8/19/1988 2:00,198808190200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,218.00,004,1.00,001,,,,,,,,,,,,,,,,,,
8/19/1988 3:00,198808190300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,213.00,004,1.00,001,,,,,,,,,,,,,,,,,,
8/19/1988 4:00,198808190400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,188.00,004,1.00,001,,,,,,,,,,,,,,,,,,
8/19/1988 5:00,198808190500,0.02,003,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,134.00,004,0.20,003,,,,,,,,,,,,,,,,,,
8/19/1988 6:00,198808190600,3.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,213.00,004,0.20,003,,,,,,,,,,,,,,,,,,
8/19/1988 7:00,198808190700,23.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,218.00,004,0.10,003,,,,,,,,,,,,,,,,,,
